27.99,31.06,37.22,45.83,55.3,63.77,69.88,71.92,70.32,65.33,58.66,51.33,44.55,39.52,36.44,33.89,29.38,22.52,15.77,12.05,11.61,11.78,10.43,9.02,9.97,14,20.59,28.79,38.09,46.99
32.25,34.51,39.25,45.66,52.05,56.62,58.04,55.43,49.66,42.47,35.93,31.76,30.61,32,33.34,31.34,24.61,15.78,9.49,7.41,7.34,6.79,6.09,7,10.38,16.04,23.2,31.22,40.22,49.67
30.46,34.5,42.04,52.13,62.86,72.12,78.51,79.66,76.37,68.64,58.78,48.17,38.97,33.51,32.13,32.29,29.66,22.82,14.85,10.11,9.66,10.35,9.69,9.09,10.78,15.31,22.05,30.08,39.02,47.52
26.53,29.92,36.6,45.6,54.85,61.96,65.12,63.07,56.72,48.03,39.54,33.45,30.98,32.2,33.99,31.4,22.6,12.08,6.22,5.77,6.7,6.31,5.48,6.21,9.34,14.84,22.1,30.49,40.14,50.45
26.18,28.93,34.72,42.54,50.44,56.29,58.41,56.05,50.08,42.71,36.23,32.58,32.45,35.07,37.16,34.24,25.21,14.21,7.53,6.52,7.52,7.33,6.39,6.83,9.7,15,22.07,30.29,39.77,49.35
28.55,30.04,33.87,39.33,45.15,49.83,52.08,51.48,48.49,44.61,41.05,39.08,39.29,41.45,43.61,42.15,34.57,22.18,11.29,6.42,6.46,6.94,5.65,4.51,6.19,11.05,18.46,27.4,37.7,49.3
28.05,29.56,33.52,39.17,45.22,50.13,52.61,52.15,49.25,45.39,41.8,39.75,39.78,41.69,43.64,42.26,35.02,22.82,11.7,6.51,6.52,7.15,5.86,4.45,5.8,10.41,17.74,26.76,37.24,48.95
26.6,27.81,32.19,38.82,46.17,52.44,56.2,56.53,53.98,49.76,45.31,41.9,40.27,40.68,41.75,40.66,34.56,23.43,12.54,6.88,6.43,7.22,6.54,5.53,6.66,10.85,17.78,26.63,37.13,48.08
28.44,29.93,33.87,39.56,45.65,50.59,53.16,52.78,49.95,46.13,42.49,40.29,40.08,41.73,43.52,42.29,35.41,23.44,12.08,6.46,6.28,7.01,5.83,4.36,5.53,9.99,17.26,26.34,36.97,48.91
61.03,56.83,64.04,77.52,93.78,109,120.5,123.3,116.6,100.4,78.08,54.79,36.51,27.84,27.67,29.75,26.55,17.02,8.73,6.64,7.97,8.84,9.97,13.2,18.77,25.69,32.74,39.39,45.9,51.93
61.18,59.55,67.17,80.23,95.47,109.5,119.5,120.9,113.2,96.33,74.26,51.94,35.1,27.5,27.74,29.37,25.32,15.99,8.99,7.89,9.25,9.9,11.09,14.55,20.2,26.93,33.6,39.77,45.75,50.92
62.02,57.24,65.01,78.54,94.67,109.7,121.1,123.5,116.6,100,77.52,54.07,35.72,27.07,27.12,29.35,26.04,16.65,8.89,7.28,8.65,9.4,10.52,13.83,19.44,26.27,33.14,39.55,45.81,51.42
61.95,60.92,69.24,82.14,96.53,109.2,117.8,118,109.6,92.64,71.3,50.24,34.77,28.27,29.12,30.66,26.18,16.52,9.36,8.29,9.93,10.87,12.29,15.86,21.43,27.87,34.15,39.94,45.52,49.98
62.75,62.54,71.46,83.29,95.88,106.3,112.8,111.4,102.5,86.29,66.75,48.16,35,29.67,30.4,31.12,26.28,17.18,10.75,9.88,11.63,12.92,14.58,18.08,23.26,29.09,34.72,39.94,45,48.13
47.31,51.76,66.52,79.79,88.2,96.81,105.1,109.8,108.6,99.27,83.67,64.56,46.89,35.34,30.88,30.14,26.49,17.34,8.23,4.75,6.01,7.95,10.51,14.86,21.07,28.02,34.46,39.9,44.64,48.74
27.25,30.96,42.11,58.87,77.58,94.59,106.8,111,106.2,92.38,73.25,53.27,37.08,28.16,26.06,26.21,22.6,14.77,8.32,6.44,6.64,6.27,6.87,10.2,16.29,23.97,31.91,39.45,46.94,54.98
37.92,41.42,52.17,68.02,85.52,101.2,112.3,114.8,108.4,92.96,72.56,51.8,35.87,28.1,27.32,27.95,23.75,15.05,8.54,7.12,7.48,7.01,7.67,11.18,17.35,24.89,32.5,39.63,46.64,53.98
28.27,29.48,33.64,40.03,47.27,53.66,57.83,58.86,57.12,53.56,49.43,45.84,43.49,42.64,42.29,40.29,34.19,23.75,13.2,7.26,6.39,7.08,6.42,5.09,5.62,9.21,15.87,24.89,35.95,47.87
28.83,29.86,33.87,39.95,46.73,52.56,56.1,56.59,54.45,50.82,46.85,43.72,42.04,42.01,42.4,40.8,34.7,23.89,13.08,7.17,6.48,7.2,6.48,5.24,6,9.82,16.59,25.56,36.4,47.88
28.33,29.58,33.76,40.21,47.58,54.13,58.48,59.63,57.95,54.35,50.13,46.43,43.98,43.05,42.65,40.68,34.73,24.42,13.75,7.45,6.27,6.93,6.36,4.99,5.3,8.65,15.18,24.23,35.45,47.81
27.6,28.8,33.26,40.28,48.41,55.76,60.78,62.26,60.59,56.63,51.86,47.53,44.51,43.22,42.75,41.04,35.54,25.52,14.71,8.01,6.49,7.12,6.65,5.23,5.33,8.47,14.85,23.86,35.12,47.4
28.01,29.17,33.41,39.74,46.68,52.53,55.93,56.14,53.64,49.7,45.57,42.49,41.1,41.55,42.47,41.17,34.99,23.84,12.83,7.01,6.54,7.35,6.6,5.35,6.2,10.18,17.06,26,36.71,47.99
31.06,34.76,39.49,43.1,47.07,49.79,49.76,46.59,41.48,37.58,36.73,39.97,46.87,54.88,60.45,60.65,55.08,44.38,30.91,18.52,10.66,7.39,6.61,6.8,8.32,12,18.12,26.39,36.55,46.74
35.43,39.82,48.6,61.34,75.37,88.39,97.22,99.12,93.14,80.04,62.62,45.54,32.9,27.57,27.78,28.06,23.25,14.64,8.56,7.29,7.25,6.43,7.12,10.84,17.25,24.98,32.7,39.87,46.88,54.19
30.85,35.11,45.23,59.96,76.06,90.78,101,103.8,98.3,84.88,66.79,48.59,34.51,27.63,26.71,26.75,22.38,14.3,8.4,7.06,7.03,6.18,6.69,10.2,16.52,24.31,32.21,39.63,46.95,54.9
40.66,36.51,34.4,34.06,34.74,35.49,37.03,39.83,43.53,47.91,52.57,56.91,58.71,56.92,51.77,44.47,36.18,27.8,19.97,13.51,8.88,5.98,5.4,7.5,12.03,18.52,26.16,34.25,42.7,50.1
37.79,42.56,50.99,63.1,76.2,88.64,96.89,98.34,92.04,79.19,61.97,45.05,32.51,27.31,27.6,27.89,23.07,14.59,8.66,7.43,7.37,6.62,7.43,11.25,17.71,25.37,32.96,39.98,46.79,53.81
33.87,32.22,32.8,34.85,37.4,40.51,44.6,48.77,52.93,56.14,58.79,59.71,57.41,52.29,45.3,38.28,31.68,25.48,19.26,13.47,8.81,6.08,6.22,9,13.88,20.43,27.85,35.54,43.47,49.71
36.36,38.31,40.51,43.31,46.93,49.63,49.8,46.95,43.1,40.42,40.29,43.22,48.56,53.86,56.41,54.32,47.69,37.48,25.5,15.11,8.95,6.58,5.98,6.08,7.55,11.34,17.78,26.51,37.25,48.8
27.72,28.88,33.46,40.77,49.31,57.06,62.36,63.88,62.03,57.68,52.47,47.74,44.5,43.24,43.03,41.72,36.64,26.72,15.49,8.17,6.35,7.03,6.66,5.2,5.2,8.26,14.59,23.6,34.93,47.38
24.81,26.19,31.28,39.94,50.57,60.62,68.01,71.23,70.51,66.34,60.44,54.14,48.79,45.31,43.67,42.08,37.62,28.28,17.06,9.3,7.03,7.55,7.46,6.58,7.02,10.2,16.36,25.02,35.87,46.43
28.46,29.47,34.04,41.47,50.27,58.31,63.85,65.4,63.39,58.68,52.99,47.77,44.09,42.61,42.42,41.44,36.85,27.37,16.13,8.41,6.16,6.67,6.37,4.98,5.01,8.05,14.34,23.36,34.76,47.53
31.59,33.82,37.45,44.74,54.21,63.2,69.54,71.17,68.63,62.7,55.75,49.59,45.77,45.06,46.2,46.68,43.58,35.2,23.61,13.63,8.65,7.71,7.43,6.52,6.68,9.53,15.5,24.23,35.4,47.14
32.6,34.95,38.59,45.67,54.54,62.71,68.16,68.95,65.79,59.6,52.84,47.31,44.45,44.91,47.06,48.15,45.17,36.63,24.7,14.17,8.6,7.32,7.05,6.24,6.5,9.46,15.54,24.36,35.62,47.91
30.69,32.61,36.21,43.8,53.87,63.56,70.61,72.88,70.86,65.16,58.11,51.44,46.74,44.91,45.06,44.98,41.79,33.56,22.27,12.8,8.42,7.84,7.58,6.56,6.64,9.44,15.37,24.06,35.22,46.75
34.24,36.36,39.74,46.43,54.71,62.17,66.86,66.74,62.72,56,49.2,44.28,42.6,44.67,48.42,50.71,48.29,39.62,26.9,15.24,8.77,7.17,7.01,6.32,6.58,9.53,15.58,24.37,35.6,48.12
28.34,30.06,34.26,42.42,53.06,63.35,71.01,74,72.75,67.67,61,54.25,48.97,46.02,45,44.01,40.3,31.87,20.72,11.75,7.92,7.66,7.46,6.46,6.6,9.46,15.42,24.12,35.25,46.61
27.75,29.04,33.31,41.4,51.9,62.09,69.68,72.88,71.96,67.41,61.22,54.8,49.59,46.4,45,43.63,39.61,30.89,19.68,11.02,7.65,7.6,7.34,6.26,6.45,9.4,15.45,24.2,35.32,46.67
26.81,27.92,32.54,40.91,51.56,61.75,69.27,72.43,71.53,67.11,61.04,54.73,49.57,46.37,44.97,43.62,39.56,30.58,19.15,10.58,7.52,7.72,7.57,6.55,6.79,9.75,15.78,24.45,35.44,46.24
25.19,26.44,31.48,40.3,51.24,61.6,69.25,72.55,71.81,67.47,61.41,54.95,49.5,45.94,44.27,42.76,38.53,29.41,18.08,9.89,7.24,7.65,7.53,6.54,6.84,9.91,16.01,24.7,35.65,46.41
37.48,37.06,39.81,43.38,47.69,50.9,51.5,48.96,44.99,41.64,40.75,43.04,48.04,53.46,56.29,54.44,47.74,37.08,24.76,14.45,8.73,6.77,6.22,6.04,7.16,10.71,17.07,25.9,36.92,48.82
41.62,36.74,40.88,44.79,49.25,52.4,52.64,49.87,45.53,41.6,39.97,41.56,46.08,51.51,54.67,53.33,47.08,36.66,24.4,14.12,8.48,6.66,6.14,5.83,6.81,10.25,16.6,25.51,36.7,49.01
35.79,35.38,39.37,46.76,55.4,62.83,66.72,65.71,60.99,53.91,47.33,43.06,42.24,44.88,48.68,50.53,47.63,38.93,26.69,15.64,9.43,7.72,7.59,7.34,7.98,11,16.9,25.41,36.26,47.46
36.32,38.02,41.25,47.39,54.7,61.04,64.53,63.25,58.36,51.48,45.24,41.68,41.88,45.93,51.25,54.32,51.95,42.68,29.02,16.36,9.16,7.3,7.18,6.54,6.71,9.5,15.43,24.13,35.32,47.94
33.49,39.31,42.42,46.7,51.37,54.59,54.86,51.92,47.1,42.36,39.83,40.66,44.73,50.34,54.17,53.57,47.68,37.05,24.34,13.73,8.11,6.6,6.27,5.82,6.53,9.77,16,24.95,36.31,48.88
34.81,39.54,41.83,47.51,52,55.07,55.28,52.32,47.45,42.57,39.82,40.43,44.31,49.94,53.98,53.67,47.85,37.06,24.17,13.52,7.98,6.59,6.26,5.65,6.19,9.3,15.48,24.45,35.95,48.86
35.78,39.32,42.25,47.49,52.2,55.14,55.19,52.14,47.3,42.57,39.99,40.77,44.75,50.37,54.36,53.88,47.72,36.57,23.61,13.23,7.95,6.56,6.05,5.21,5.64,8.77,14.99,24.07,35.74,49.12
36.69,39.07,42.57,47.53,52.22,54.99,54.87,51.78,46.98,42.45,40.15,41.25,45.54,51.32,55.33,54.7,48.21,36.7,23.5,13.1,7.89,6.55,6.05,5.16,5.49,8.51,14.68,23.74,35.43,48.93
36.11,37.9,42.04,47.36,52.3,55.25,55.26,52.25,47.44,42.86,40.57,41.76,46.27,52.33,56.63,56.19,49.74,38.06,24.57,13.85,8.41,6.98,6.52,5.65,5.84,8.69,14.68,23.6,35.16,48.06
35.71,36.5,41.54,47.53,53,56.34,56.59,53.61,48.62,43.63,40.83,41.51,45.66,51.65,56.16,56.13,49.99,38.46,24.85,13.88,8.25,6.76,6.26,5.25,5.31,8.12,14.15,23.14,34.8,48.33
34.98,34.78,41.31,48.15,54.19,57.89,58.32,55.28,49.99,44.42,40.91,40.87,44.51,50.43,55.34,56,50.51,39.34,25.65,14.3,8.35,6.79,6.38,5.36,5.21,7.82,13.75,22.7,34.38,48
34.11,34.71,40.35,47.81,54.94,59.78,61.09,58.08,52.21,45.54,40.86,39.85,43,49.12,54.77,56.42,51.77,40.96,27.07,15.14,8.67,6.92,6.59,5.67,5.45,7.89,13.66,22.48,34.04,47.31
33.95,35.23,40.29,47.49,54.64,59.65,61.08,57.98,51.91,45.09,40.39,39.51,42.9,49.34,55.31,57.21,52.62,41.64,27.4,15.15,8.51,6.67,6.3,5.4,5.24,7.72,13.5,22.32,33.87,47.47
33.59,35.32,40.01,46.88,53.86,58.88,60.39,57.47,51.67,45.27,40.99,40.47,44.1,50.57,56.5,58.28,53.58,42.41,28.01,15.63,8.92,7.01,6.59,5.75,5.66,8.14,13.86,22.59,34,47.28
33.29,34.96,39.49,46.32,53.46,58.75,60.61,58.05,52.58,46.38,42.13,41.41,44.64,50.67,56.3,58.07,53.61,42.79,28.68,16.42,9.58,7.47,7,6.32,6.42,8.94,14.58,23.13,34.31,46.85
33.06,34.46,38.91,45.84,53.27,59.07,61.54,59.54,54.55,48.54,44.18,43.01,45.52,50.74,55.76,57.29,52.97,42.55,28.9,16.95,10.18,7.95,7.42,6.95,7.37,10.09,15.75,24.17,35.08,46.69
32.91,34.32,38.79,45.86,53.57,59.82,62.72,61.02,56.2,50.04,45.23,43.33,44.97,49.4,53.91,55.34,51.21,41.19,27.98,16.41,9.88,7.77,7.27,6.85,7.46,10.42,16.27,24.77,35.67,47.51
34.58,35.31,39.7,46.91,54.88,61.47,64.53,62.67,57.42,50.55,44.9,42.25,43.4,47.71,52.38,54.12,50.41,40.68,27.57,16.01,9.58,7.7,7.38,7.08,7.8,10.88,16.79,25.29,36.12,47.67
35.6,35.62,39.87,47.11,55.25,62.08,65.27,63.57,58.42,51.45,45.52,42.41,43,46.84,51.27,53.05,49.56,40.08,27.15,15.72,9.42,7.68,7.47,7.2,7.92,11.02,16.96,25.48,36.31,47.73
31.04,33.83,39.65,47.65,56.13,63.07,67.01,66.24,61.55,54.02,45.78,38.66,34.16,33.48,35.53,36.77,33.11,24.12,14.52,9.07,8.1,8.39,7.97,7.97,10.32,15.38,22.38,30.39,39.2,48.04
30,32.03,36.47,42.53,48.78,53.58,55.66,54.36,50.26,44.88,39.79,36.57,36.07,38.3,41.21,40.99,34.9,23.92,13.82,8.74,8.03,8.23,7.53,7.25,9.42,14.38,21.41,29.61,38.84,47.77
30.03,32.99,39.01,47.31,56.18,63.64,68.23,68.17,64.18,57.04,48.75,40.91,35.13,33.03,34.12,35.25,32.04,23.66,14.42,9.07,8.07,8.15,7.43,7.22,9.47,14.5,21.62,29.86,38.98,48.53
29.06,31.84,37.52,45.49,54.15,61.66,66.64,67.49,64.72,58.91,51.73,44.44,38.53,35.62,35.61,35.77,32.03,23.5,14.24,8.94,8.1,8.34,7.59,7.22,9.27,14.18,21.28,29.61,38.91,48.51
27.83,29.92,34.59,41.27,48.61,55.14,59.8,61.65,61.15,58.75,55.73,52.69,50,47.47,44.45,39.66,32.16,23.01,15.42,11.93,12.03,12.77,11.52,9.52,9.71,13.16,19.49,27.73,37.23,46.33
30.39,32.08,36.36,42.52,49.28,55.17,59.09,60.07,58.56,55.43,51.9,48.97,47.12,46.32,45.51,42.81,36.54,26.79,16.83,10.41,8.55,8.8,8.11,6.93,7.75,11.61,18.32,27.01,37.18,48.18
29.95,31.63,36.03,42.45,49.63,56.03,60.5,61.92,60.65,57.42,53.49,49.83,47.05,45.32,43.97,41.25,35.28,25.87,16.25,10.2,8.63,8.85,7.97,6.8,7.79,11.82,18.64,27.33,37.44,48.42
29.35,31.74,36.92,44.27,52.38,59.58,64.57,65.94,64.04,59.38,53.31,46.89,41.35,38.06,37.08,36.14,31.77,23.21,14.17,9.01,8.12,8.25,7.36,6.85,8.8,13.62,20.75,29.21,38.73,48.79
27.98,31.52,38.42,47.93,58.27,67.48,74.13,76.14,74.12,68.05,59.9,50.78,42.31,36.3,33.31,31.82,28.57,22.53,15.94,11.97,11.24,11.19,9.91,8.85,10.2,14.49,21.18,29.33,38.49,47.23
29.59,31.28,35.83,42.5,50,56.79,61.66,63.38,62.26,58.9,54.55,50.17,46.51,44.06,42.5,40.09,34.55,25.34,15.68,9.66,8.31,8.65,7.83,6.83,8.04,12.26,19.14,27.78,37.76,48.53
29.4,33.28,40.62,50.52,61.14,70.41,76.98,78.5,75.73,68.6,59.24,48.9,39.48,33.3,30.93,30.62,28.4,22.8,16.06,11.78,10.88,10.82,9.68,8.85,10.4,14.84,21.57,29.67,38.74,47.36
29.12,31.23,36.14,43.26,51.24,58.47,63.71,65.55,64.29,60.34,55.01,49.21,44,40.51,38.87,37.18,32.42,23.79,14.67,9.3,8.28,8.42,7.5,6.83,8.53,13.15,20.19,28.71,38.39,48.66
29.31,31.65,36.3,42.56,48.95,53.82,55.95,54.65,50.6,45.32,40.42,37.41,37.08,39.37,42.24,41.91,35.62,24.24,13.61,8.26,7.77,8.19,7.34,6.74,8.69,13.59,20.72,29.12,38.61,48.05
29,31.3,35.92,42.15,48.56,53.51,55.79,54.73,50.99,46.04,41.41,38.51,38.09,40.12,42.69,42.19,35.8,24.27,13.41,7.94,7.54,8.09,7.21,6.44,8.24,13.06,20.21,28.72,38.37,47.99
28.92,31.04,35.46,41.47,47.71,52.64,55.03,54.37,51.16,46.88,42.77,40.13,39.63,41.32,43.6,42.99,36.61,24.89,13.61,7.83,7.44,8.13,7.28,6.38,7.99,12.69,19.82,28.38,38.14,47.93
28.45,29.86,33.74,39.44,45.62,50.78,53.7,53.77,51.42,47.9,44.37,41.99,41.31,42.3,43.48,41.98,35.27,23.65,12.41,6.6,6.2,6.93,5.87,4.44,5.51,9.81,16.98,26.06,36.79,48.76
29.8,31.57,35.45,40.77,46.31,50.75,52.93,52.67,50.24,47.14,44.19,42.46,42.39,43.89,45.69,44.52,37.75,25.63,13.92,7.87,7.44,8.16,7.27,6.24,7.67,12.22,19.31,27.95,37.85,47.83
42.79,46.88,56.88,71.04,86.33,99.79,108.8,109.6,102,86.4,66.52,47.11,33.04,27.28,27.84,28.57,23.64,14.44,8.08,7.06,7.5,7.01,7.85,11.64,18.01,25.59,33.07,39.98,46.74,53.78
43.01,47.89,58.11,72.1,86.91,99.77,108,108,99.99,84.23,64.71,45.87,32.4,27.01,27.75,28.25,22.93,13.82,7.87,7.09,7.41,6.75,7.76,11.87,18.5,26.14,33.55,40.3,46.84,53.89
43.58,48.81,59.19,73.01,87.45,99.73,107.3,106.7,98.32,82.49,63.32,45.04,32.17,27.23,28.18,28.48,22.84,13.71,7.95,7.4,7.89,7.39,8.55,12.79,19.41,26.87,34,40.45,46.68,53.21
70.76,69.98,70.26,76.46,84.74,92.5,97.59,96.94,89.66,76.65,60.85,46.06,35.41,30.81,30.5,29.38,23.22,13.91,7.33,5.62,6.8,8.9,12.47,17.91,24.52,31.09,36.75,41.43,45.61,49.35
59.24,62.39,68.16,75.21,81.75,85.82,86.45,81.82,72.53,60.08,47.49,37.37,31.32,29.02,27.66,23.69,16.47,9.86,7.07,6.8,7.43,9.27,13.08,18.78,25.44,31.86,37.37,42,46.32,50.43
41.37,47.84,65.57,81.13,91.38,101.4,110.7,115.2,113.3,102.6,85.84,65.73,47.48,35.43,30.87,30.05,26.04,16.68,7.96,5.02,6.19,7.74,10.14,14.57,20.92,27.99,34.51,39.99,44.75,48.89
80.27,79.8,79.75,84.52,90.27,94.62,95.81,91.66,82.01,68.51,54.13,42.33,35.18,32.88,32.75,30.01,22.14,12.82,7.57,6.61,7.32,8.65,11.65,16.82,23.42,30.17,36.11,41.1,45.63,49.77
67.73,67.73,68.64,75.05,83.44,91.17,96.02,95.22,87.95,75.23,60.07,46.16,36.28,31.87,31.16,29.29,22.51,13.28,7.25,5.85,6.89,8.71,12.1,17.48,24.13,30.79,36.57,41.35,45.65,49.58
84.84,84.02,83.87,88.39,92.83,95.4,94.64,88.74,77.98,64.22,50.48,40,34.41,33.22,33.21,29.6,20.78,11.52,7.2,6.99,7.68,8.65,11.34,16.34,22.91,29.74,35.82,40.99,45.74,50.1
43.7,52.27,70.9,84.7,93.22,100.9,107.6,110.1,106.8,95.58,79.13,60.27,43.91,34.01,30.86,30.04,25.07,15.33,7.51,5.41,6.27,7.23,9.3,13.58,19.93,27.15,33.9,39.67,44.77,49.32
68.11,81.4,94.67,97.81,92.91,90.6,90.13,87.34,80.48,69.19,55.77,43.08,34.34,30.72,30.14,27.73,20.08,10.77,6.07,5.94,6.33,6.15,7.18,10.61,16.55,23.98,31.44,38.27,44.74,50.93
29.62,30.7,34.1,39.34,45.28,50.53,53.92,54.81,53.43,50.81,47.89,45.63,44.5,44.45,44.34,41.89,34.97,23.73,12.76,6.83,6.11,6.66,5.63,4.19,5.13,9.18,16.18,25.31,36.29,48.85
29.64,30.8,34.36,39.85,46.09,51.64,55.29,56.29,54.9,52.12,48.98,46.51,45.25,45.15,45.1,42.83,36.22,25.15,13.94,7.5,6.44,7.09,6.33,4.87,5.4,9.01,15.68,24.7,35.73,47.93
29.14,30.32,33.94,39.4,45.43,50.6,53.74,54.22,52.39,49.39,46.23,43.97,43.1,43.59,44.12,42.15,35.33,23.86,12.68,6.75,6.19,6.88,5.88,4.45,5.43,9.59,16.65,25.72,36.54,48.63
29.62,30.9,34.79,40.77,47.55,53.54,57.45,58.3,56.47,52.99,49.13,46.06,44.45,44.41,44.71,43.06,37.12,26.46,15.09,8.09,6.58,7.22,6.63,5.14,5.38,8.68,15.16,24.14,35.25,47.53
29.87,31.23,35.4,41.83,49.12,55.53,59.7,60.42,58.16,53.98,49.33,45.54,43.41,43.25,43.81,42.77,37.57,27.46,16.03,8.47,6.43,6.96,6.49,5.01,5.17,8.38,14.82,23.83,35.05,47.7
30.4,34.06,39.02,43.81,48.38,51.41,51.34,47.85,42.41,37.76,36.22,38.93,45.69,54.18,60.73,61.88,56.66,45.51,31.37,18.58,10.63,7.39,6.59,6.67,8.07,11.68,17.81,26.14,36.45,46.88
34.1,34.45,40.28,46.97,51.89,55.53,55.98,52.26,45.5,37.93,32.97,32.63,37.58,46.28,54.95,59.19,56.69,47.29,33.47,19.76,10.55,6.8,6.27,6.72,8.4,12.22,18.45,26.72,36.84,47.64
42.11,37.06,34.94,34.92,35.73,36.33,37.1,38.71,41.03,44.23,48.42,52.9,55.67,55.53,52.08,46.1,38.37,29.64,20.77,13.23,8.08,5.13,4.53,6.63,11.3,18.05,25.95,34.22,42.83,51.19
39.57,38.82,43.28,48.72,49.65,50.21,46.66,43.3,36.31,30.81,29.07,32.54,40.86,51.56,61.1,65.06,61.62,50.51,34.79,19.5,9.66,6.09,5.75,6.09,7.78,11.83,18.4,26.94,37.1,48.84
44.86,48.76,54.74,62.98,71.82,78.77,82.67,81.09,74.18,63.07,50.78,40.03,32.81,29.21,26.88,22.78,16.34,10.63,7.84,6.82,6.78,8.12,11.38,16.65,23.24,29.96,36.02,41.31,46.37,51.64
30.84,31.35,32.54,35.5,40.47,46.07,51.68,57.46,62.35,65.18,65.11,61.82,55.69,49.05,43.35,38.78,33.1,25.32,16.9,10.27,6.62,5.96,7.49,10.71,15.86,22.56,29.84,37.14,44.42,50.45
33.58,31.44,32.08,34.46,37.16,39.94,43.37,47.22,50.42,53.27,56.15,57.96,57.36,54.04,48.42,41.73,34.38,26.79,19.22,12.74,8.17,5.73,5.76,8.27,13.07,19.73,27.35,35.26,43.47,50.47
26.71,28.56,28.39,28.97,32.17,37.58,42.01,48.28,54.97,61.26,66.12,68.3,67.05,62.78,56.62,49.24,40.05,28.86,17.9,10.21,6.95,6.41,7.26,9.64,14.18,20.66,28.1,35.8,43.68,50.26
35.36,38.56,43.07,47.65,51.56,53.66,52.33,47.6,41.1,35.87,34.16,37.1,44.38,53.6,60.87,62.43,57.23,45.65,31.07,18.14,10.35,7.37,6.58,6.31,7.27,10.61,16.74,25.32,36.09,47.53
31.13,34.57,39.37,44.3,48.84,51.76,51.43,47.74,42.21,37.51,35.97,38.68,45.49,54.14,60.95,62.31,57.13,45.8,31.46,18.6,10.63,7.4,6.57,6.53,7.76,11.26,17.39,25.82,36.34,47.15
36.02,39.34,43.66,48.89,53.76,56.96,56.69,52.12,44.85,37.92,34.26,35.52,41.69,50.53,57.91,60,55.47,44.64,30.62,17.99,10.4,7.62,6.88,6.41,7.02,10.1,16.13,24.76,35.72,47.56
29.74,31.25,35.65,42.45,50.18,57.01,61.48,62.27,59.88,55.3,50.14,45.79,43.16,42.69,43.18,42.39,37.64,28,16.71,8.85,6.42,6.81,6.36,4.87,4.95,8.11,14.52,23.58,34.92,47.88
29.08,29.92,34.47,42.05,51.14,59.52,65.37,67.01,64.92,59.89,53.77,48.05,43.92,42.17,41.92,41.2,37.09,28.12,16.98,8.9,6.23,6.57,6.32,5.05,5.19,8.26,14.55,23.56,34.95,47.81
29.82,31.23,35.59,42.54,50.62,57.89,62.85,63.93,61.68,56.96,51.52,46.79,43.77,43.03,43.43,42.78,38.38,29.1,17.81,9.55,6.71,7.05,6.81,5.37,5.23,8.1,14.29,23.24,34.56,47.23
29.87,31.66,35.48,42.19,50.49,58.25,63.83,65.63,64.23,60.35,55.95,52.28,50.24,49.91,50.11,48.72,43.52,33.75,21.84,12.28,7.65,6.65,6.23,5.45,6.11,9.46,15.83,24.77,36.01,48.85
29.76,31.42,35.27,42.05,50.55,58.6,64.42,66.33,64.85,60.72,55.87,51.62,48.94,48.13,48.12,46.88,42.02,32.58,20.89,11.56,7.22,6.41,5.98,5.12,5.77,9.14,15.53,24.53,35.84,48.97
30.72,32.46,36.01,42.38,50.11,57.21,62.15,63.41,61.62,57.7,53.66,50.86,50.12,51.33,52.94,52.42,47.45,37.27,24.47,13.81,8.37,7.17,6.91,6.08,6.38,9.43,15.6,24.47,35.72,48.41
29.34,31.2,35.15,42.13,50.51,58.21,63.72,65.42,64.02,60.2,56.04,52.73,51.11,51.12,51.53,50.13,44.76,34.8,22.7,12.89,8,6.88,6.47,5.64,6.18,9.46,15.81,24.76,36.01,48.86
29.71,31.24,35.35,42.45,51.31,59.65,65.62,67.46,65.7,61.1,55.62,50.66,47.31,46.09,46,45.06,40.67,31.57,20.04,10.86,6.83,6.31,5.93,4.96,5.54,8.89,15.3,24.33,35.69,48.88
32.47,34.18,37.58,43.41,50.21,56.14,59.82,59.92,57.25,53.12,49.49,47.78,48.67,51.76,55.01,55.48,50.77,40.14,26.45,14.8,8.61,7.09,6.96,6.36,6.75,9.77,15.85,24.61,35.71,48.27
29.59,30.94,35.27,42.64,51.74,60.29,66.4,68.26,66.4,61.52,55.6,50.07,46.09,44.37,44.05,43.21,39.13,30.4,19.2,10.4,6.71,6.38,5.99,4.88,5.29,8.54,14.92,23.96,35.38,48.59
29.75,30.89,35.32,42.82,51.99,60.56,66.65,68.45,66.46,61.41,55.23,49.41,45.14,43.25,42.91,42.23,38.35,29.75,18.66,10.06,6.64,6.57,6.34,5.25,5.49,8.55,14.79,23.75,35.11,47.89
29.67,30.62,35.22,42.88,52.08,60.57,66.48,68.08,65.9,60.72,54.44,48.58,44.34,42.55,42.33,41.73,37.83,29.07,17.92,9.51,6.42,6.57,6.38,5.29,5.52,8.6,14.84,23.79,35.12,47.73
36.18,39.94,43.79,49.41,54.94,58.93,59.52,55.46,48.2,40.52,35.64,35.5,40.36,48.32,55.31,57.5,53.29,42.93,29.4,17.3,10.18,7.71,7.04,6.44,6.84,9.72,15.64,24.29,35.4,47.6
33.84,37.82,42.12,47.79,53.82,58.46,59.93,56.84,50.5,43.35,38.5,37.83,41.7,48.49,54.48,56.09,51.61,41.31,28.1,16.55,9.97,7.8,7.16,6.44,6.67,9.4,15.22,23.88,35.11,47.51
